event_key,team_key,opr,qual_ranking,alliance,pick,status,week,state_prov
2022mitry,frc3632,4.678393919543051,39,None,None,None,4,MI
2022mitry,frc4384,15.795801697269471,14,1,2,won,4,MI
2022mitry,frc4854,13.138391611451844,26,None,None,None,4,MI
2022mitry,frc5053,21.25334807251201,16,7,2,eliminated,4,MI
2022mitry,frc51,42.861738113301385,12,4,1,eliminated,4,MI
2022mitry,frc5239,6.893443249192764,27,None,None,None,4,MI
2022mitry,frc5460,45.56721581008465,4,2,1,eliminated,4,MI
2022mitry,frc5478,12.109225999281255,37,None,None,None,4,MI
2022mitry,frc5532,6.333624688624408,33,None,None,None,4,MI
2022mitry,frc5642,12.448949876407148,32,None,None,None,4,MI
2022mitry,frc573,29.282673462553205,8,5,0,eliminated,4,MI
2022mitry,frc5907,26.875060938638825,13,8,0,eliminated,4,MI
2022mitry,frc6096,4.494638303360386,40,None,None,None,4,MI
2022mitry,frc6532,13.341405256588516,23,None,None,None,4,MI
2022mitry,frc6566,10.154656133179252,24,3,2,eliminated,4,MI
2022mitry,frc67,60.15505767950936,2,1,1,won,4,MI
2022mitry,frc6914,15.225750789055908,11,7,0,eliminated,4,MI
2022mitry,frc7192,15.884998765714968,21,2,2,eliminated,4,MI
2022mitry,frc7716,2.96423713396716,34,None,None,None,4,MI
2022mitry,frc7769,25.75725579249931,15,8,1,eliminated,4,MI
2022mitry,frc8332,36.831730802077985,6,3,1,eliminated,4,MI
2022mitry,frc8352,16.367245977892715,25,5,2,eliminated,4,MI
2022mitry,frc8623,1.2088456135653782,35,None,None,None,4,MI
2022mitry,frc8895,4.308721966860141,38,None,None,None,4,MI
2022mitry,frc8899,1.9065884288437438,19,None,None,None,4,MI
2022mitry,frc910,22.88497665059119,22,6,1,eliminated,4,MI
2022mitvc,frc1322,14.18008745185017,21,7,2,eliminated,5,MI
2022mitvc,frc1711,30.888049122642975,1,1,0,won,5,MI
2022mitvc,frc2246,11.267856907744518,10,5,1,eliminated,5,MI
2022mitvc,frc3537,17.29883275645919,6,3,1,eliminated,5,MI
2022mitvc,frc3618,16.448445223299487,13,4,1,eliminated,5,MI
2022mitvc,frc3688,18.843302183105347,8,5,0,eliminated,5,MI
2022mitvc,frc3767,16.49174208606528,4,2,1,eliminated,5,MI
2022mitvc,frc4377,18.037765895578758,7,4,0,eliminated,5,MI
2022mitvc,frc4398,7.2464502538375655,31,None,None,None,5,MI
2022mitvc,frc4983,11.841110432703232,16,8,2,eliminated,5,MI
2022mitvc,frc5086,33.44875370030475,2,1,1,won,5,MI
2022mitvc,frc5110,7.253749564805975,23,None,None,None,5,MI
2022mitvc,frc5183,2.2402571444748682,35,None,None,None,5,MI
2022mitvc,frc5203,8.119918485068464,33,None,None,None,5,MI
2022mitvc,frc5224,13.155422649542032,14,7,1,eliminated,5,MI
2022mitvc,frc5247,2.8427544241443394,28,5,2,eliminated,5,MI
2022mitvc,frc5314,19.198927018819074,5,3,0,eliminated,5,MI
2022mitvc,frc5504,3.5798127471655405,24,2,2,eliminated,5,MI
2022mitvc,frc5525,19.526547781723167,3,2,0,eliminated,5,MI
2022mitvc,frc5547,13.196026059813907,11,7,0,eliminated,5,MI
2022mitvc,frc5562,3.9765352118557784,34,None,None,None,5,MI
2022mitvc,frc6005,17.6194940681424,15,8,0,eliminated,5,MI
2022mitvc,frc6087,13.385352935243521,9,6,0,eliminated,5,MI
2022mitvc,frc6097,12.622222605277546,27,None,None,None,5,MI
2022mitvc,frc6121,11.314058099997787,19,6,2,eliminated,5,MI
2022mitvc,frc6533,4.697426177137698,32,None,None,None,5,MI
2022mitvc,frc6552,6.477934708569084,30,None,None,None,5,MI
2022mitvc,frc6642,12.245906658807806,26,3,2,eliminated,5,MI
2022mitvc,frc6963,7.612799815831387,25,1,2,won,5,MI
2022mitvc,frc7155,9.545127426457764,22,None,None,None,5,MI
2022mitvc,frc7790,18.63055302921317,12,6,1,eliminated,5,MI
2022mitvc,frc7794,2.983143423303966,36,None,None,None,5,MI
2022mitvc,frc7823,9.368563345263453,17,None,None,None,5,MI
2022mitvc,frc7855,7.14714381787161,29,None,None,None,5,MI
2022mitvc,frc8041,13.505844902263425,18,4,2,eliminated,5,MI
2022mitvc,frc8611,4.928748552281421,20,8,1,eliminated,5,MI
2022miwal,frc1,26.063467442617593,4,4,0,eliminated,5,MI
2022miwal,frc302,29.256212329967546,11,2,1,eliminated,5,MI
2022miwal,frc308,22.328198709859425,12,7,1,eliminated,5,MI
2022miwal,frc3098,20.854902191647675,13,8,0,eliminated,5,MI
2022miwal,frc3641,41.612030168639194,2,2,0,eliminated,5,MI
2022miwal,frc4994,22.98869874963947,6,5,0,eliminated,5,MI
2022miwal,frc5048,12.651059973730106,37,None,None,None,5,MI
2022miwal,frc5066,18.744234349147025,19,8,2,eliminated,5,MI
2022miwal,frc5167,28.61124603760019,7,4,1,eliminated,5,MI
2022miwal,frc5214,6.370651011799676,30,2,2,eliminated,5,MI
2022miwal,frc5229,10.237121168962018,16,5,2,eliminated,5,MI
2022miwal,frc5230,8.437357901227122,21,5,1,eliminated,5,MI
2022miwal,frc5282,9.693185526348314,35,None,None,None,5,MI
2022miwal,frc5505,25.2573263217292,5,3,1,eliminated,5,MI
2022miwal,frc5533,10.998905883708169,34,None,None,None,5,MI
2022miwal,frc5538,9.979098536335526,22,3,2,eliminated,5,MI
2022miwal,frc5695,7.622287867218781,26,None,None,None,5,MI
2022miwal,frc5708,8.792482993852394,36,4,2,eliminated,5,MI
2022miwal,frc6020,7.465374836644077,32,None,None,None,5,MI
2022miwal,frc6033,18.489711574843987,10,7,0,eliminated,5,MI
2022miwal,frc6085,14.606632445179494,14,8,1,eliminated,5,MI
2022miwal,frc6091,11.056307194454734,24,None,None,None,5,MI
2022miwal,frc6120,13.624762461267997,27,1,2,won,5,MI
2022miwal,frc7178,35.217198752285285,3,3,0,eliminated,5,MI
2022miwal,frc7225,16.57842002490641,9,6,0,eliminated,5,MI
2022miwal,frc7289,17.211651895190407,17,7,2,eliminated,5,MI
2022miwal,frc7553,23.993755581480546,20,6,1,eliminated,5,MI
2022miwal,frc7598,3.747764436585071,28,None,None,None,5,MI
2022miwal,frc7716,0.8663714414491973,40,None,None,None,5,MI
2022miwal,frc7769,33.80226875511826,8,1,1,won,5,MI
2022miwal,frc7784,10.255037867743837,15,None,None,None,5,MI
2022miwal,frc7856,3.7273133886728194,41,None,None,None,5,MI
2022miwal,frc8332,43.199164188084154,1,1,0,won,5,MI
2022miwal,frc8361,-0.4678426199368019,39,None,None,None,5,MI
2022miwal,frc8362,5.2533165924987175,33,None,None,None,5,MI
2022miwal,frc8385,6.177501615298647,31,None,None,None,5,MI
2022miwal,frc8426,12.608021786644226,23,6,2,eliminated,5,MI
2022miwal,frc8767,7.422522348352741,38,None,None,None,5,MI
2022miwal,frc8854,8.960789402501797,29,None,None,None,5,MI
2022miwal,frc8873,15.122133869508515,18,None,None,None,5,MI
2022miwal,frc94,14.083354997196581,25,None,None,None,5,MI
2022miwmi,frc107,29.54635603592871,6,4,0,eliminated,3,MI
2022miwmi,frc1254,8.327835489082592,18,None,None,None,3,MI
2022miwmi,frc141,14.502448682094926,24,2,2,eliminated,3,MI
2022miwmi,frc1918,34.87320556470635,1,1,0,won,3,MI
2022miwmi,frc2054,40.95835334391307,5,2,1,eliminated,3,MI
2022miwmi,frc216,4.773388754685403,34,None,None,None,3,MI
2022miwmi,frc244,11.016445125993524,15,8,1,eliminated,3,MI
2022miwmi,frc288,23.989439810474046,13,8,0,eliminated,3,MI
2022miwmi,frc2959,23.019653408765297,8,6,0,eliminated,3,MI
2022miwmi,frc3234,12.01616332345682,25,3,2,eliminated,3,MI
2022miwmi,frc3458,19.19489430230951,12,7,0,eliminated,3,MI
2022miwmi,frc4003,37.6458467334152,2,1,1,won,3,MI
2022miwmi,frc4337,8.311604191159558,27,None,None,None,3,MI
2022miwmi,frc4453,16.957488167242452,7,5,0,eliminated,3,MI
2022miwmi,frc5256,10.158545364233007,19,None,None,None,3,MI
2022miwmi,frc5470,5.17139553949605,36,None,None,None,3,MI
2022miwmi,frc5501,6.051913257075965,28,None,None,None,3,MI
2022miwmi,frc5562,4.302644494374,33,None,None,None,3,MI
2022miwmi,frc5610,21.40868213744642,4,3,0,eliminated,3,MI
2022miwmi,frc5675,41.97941048249025,10,3,1,eliminated,3,MI
2022miwmi,frc5927,24.476199901367877,9,4,1,eliminated,3,MI
2022miwmi,frc5980,16.81290099964923,14,5,1,eliminated,3,MI
2022miwmi,frc6100,20.800958381247124,16,7,1,eliminated,3,MI
2022miwmi,frc6114,9.203730629045104,17,1,2,won,3,MI
2022miwmi,frc6122,19.781559812919618,20,8,2,eliminated,3,MI
2022miwmi,frc6428,2.844552687112497,30,None,None,None,3,MI
2022miwmi,frc6588,14.237117963277118,22,6,2,eliminated,3,MI
2022miwmi,frc6877,8.92984962046813,23,None,None,None,3,MI
2022miwmi,frc7234,9.982594332465098,26,4,2,eliminated,3,MI
2022miwmi,frc7248,5.7971249105585585,31,None,None,None,3,MI
2022miwmi,frc74,18.496533938374554,11,6,1,eliminated,3,MI
2022miwmi,frc7768,8.18830797955524,21,5,2,eliminated,3,MI
2022miwmi,frc7810,12.44111634851053,29,None,None,None,3,MI
2022miwmi,frc8382,8.099559277712892,32,None,None,None,3,MI
2022miwmi,frc85,33.99771167550581,3,2,0,eliminated,3,MI
2022miwmi,frc8612,4.371134000554271,35,7,2,eliminated,3,MI
2022miwoo,frc1528,0.501392536709887,23,None,None,None,5,MI
2022miwoo,frc2591,6.212310865728397,37,None,None,None,5,MI
2022miwoo,frc2620,29.285125696189084,3,2,0,eliminated,5,MI
2022miwoo,frc280,11.452009331368696,20,7,2,eliminated,5,MI
2022miwoo,frc3604,29.640397201889776,5,2,1,eliminated,5,MI
2022miwoo,frc3668,26.583817843581663,9,3,1,eliminated,5,MI
2022miwoo,frc4382,2.4899063604504845,34,None,None,None,5,MI
2022miwoo,frc4390,0.3967678203243487,39,None,None,None,5,MI
2022miwoo,frc4395,22.395716934992272,12,6,1,eliminated,5,MI
2022miwoo,frc4405,24.160421559685236,11,5,1,eliminated,5,MI
2022miwoo,frc4838,12.57792498760687,10,7,0,eliminated,5,MI
2022miwoo,frc4851,12.084041493195485,16,8,1,eliminated,5,MI
2022miwoo,frc5050,40.23352827239556,2,1,1,won,5,MI
2022miwoo,frc5065,8.638155220675548,21,8,2,eliminated,5,MI
2022miwoo,frc5197,-0.17086521732335277,35,None,None,None,5,MI
